time,right target position x,right target position y,right target position x,right current position x,right current position y,right current position z,right target orientation w,right target orientation x,right target orientation y,right target orientation z,right current orientation w,right current orientation x,right current orientation y,right current orientation z,left target position x,left target position y,left target position x,left current position x,left current position y,left current position z,left target orientation w,left target orientation x,left target orientation y,left target orientation z,left current orientation w,left current orientation x,left current orientation y,left current orientation z
12.0,0.234139631635,-0.411866284145,0.784156195576,0.255030755663,-0.3276279047,0.821384621113,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00499995230611,-0.982153576093,-0.153785403313,0.108163779391,0.569406000293,0.421905132666,0.595336404329,0.599908347348,0.33497724415,0.636191655132,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0829272011137,-0.984462326507,-0.133900349187,0.0776382862441
12.1,0.233370016461,-0.414979643358,0.779742173607,0.255050465939,-0.327661677254,0.82138788353,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00501156521528,-0.982166700792,-0.153703158355,0.108160968848,0.567508993066,0.424037041798,0.590667036062,0.600517538286,0.33745130559,0.636353671242,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0827733412043,-0.984196855553,-0.135905863642,0.0776834585604
12.2,0.232684920674,-0.417548484339,0.776201240475,0.255038905739,-0.327642496669,0.821386299987,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00501066546203,-0.982152739946,-0.15379094316,0.108162999452,0.566504148162,0.426888677016,0.586047676092,0.600677326786,0.338097254918,0.636395578014,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0827293340199,-0.984127457648,-0.136428576044,0.0776932946571
12.3,0.231308649427,-0.420173234476,0.773767642433,0.255042849823,-0.327650165298,0.821384084538,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00501061383526,-0.982157922586,-0.153760220405,0.108159620336,0.56589701525,0.428791942731,0.582548347002,0.59997070308,0.335249922942,0.636232910302,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0828925552947,-0.984438987028,-0.134108553422,0.0776118611701
12.4,0.230610023385,-0.422036535276,0.770507804806,0.254875635372,-0.329905506565,0.82015853006,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00478162779815,-0.981837305167,-0.155509570163,0.108579076279,0.565098521626,0.43111887826,0.580346789842,0.600239917697,0.33949900368,0.634217051364,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0836899443999,-0.984002153336,-0.136362987063,0.0783638385659
12.5,0.230024646169,-0.424359447492,0.766730896885,0.254964164798,-0.334601490153,0.818255976918,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00487604092404,-0.981630122273,-0.156417802916,0.109142100963,0.56348755709,0.433625879422,0.578691628461,0.599398536673,0.342220231191,0.631132784459,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0849253586391,-0.98384805676,-0.136320040228,0.0790413265437
12.6,0.229159663564,-0.428313589824,0.763643018658,0.254420086766,-0.340688649285,0.815529185875,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.0050177382298,-0.981465909001,-0.157030047953,0.109731744782,0.562106308854,0.434836807385,0.577064838892,0.597626215693,0.345735645033,0.627899647131,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.085873982347,-0.983944438112,-0.135222670398,0.0787008975503
12.7,0.228991578466,-0.431840545667,0.759896509106,0.253209883378,-0.349805417716,0.811481274362,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.0054590340738,-0.981375592077,-0.157143992705,0.110353576194,0.560968873418,0.436268749371,0.574691083913,0.595423297773,0.354819934098,0.623772762412,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0864836483111,-0.983825602543,-0.136190286608,0.0778457975033
12.8,0.228342245465,-0.435460991396,0.755910508091,0.251355365914,-0.361242231038,0.806233638948,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00585328535677,-0.981371985257,-0.156821824332,0.110822745933,0.559139815486,0.441073688403,0.571233239656,0.592009437114,0.365338694122,0.618383469694,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0869279098449,-0.983840457882,-0.136345016627,0.0768864641269
12.9,0.228594969159,-0.4407852955,0.750140838081,0.24851430906,-0.375039967969,0.799860378926,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00648593072495,-0.98148206154,-0.156018391319,0.110946640998,0.55790537349,0.444854023591,0.566820588594,0.587126687247,0.377200478068,0.611582101991,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0869608413349,-0.984018333087,-0.135481456526,0.0760953819911
13.0,0.228034685498,-0.445879376663,0.744139544422,0.244081619534,-0.390771282351,0.791896595447,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.0067908199114,-0.98166365104,-0.155153084681,0.110534525398,0.555414078152,0.448194238082,0.562991228586,0.581113513709,0.395492360001,0.603140314329,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0858894821844,-0.983892387554,-0.137254493842,0.0757625929087
13.1,0.226235161668,-0.449294663204,0.738778225834,0.241140717669,-0.39907855415,0.787368321533,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.0067759522088,-0.981769691843,-0.154829001728,0.110046984847,0.552650836623,0.448438378707,0.559143748765,0.577091368243,0.404037480313,0.598075934975,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0850483283966,-0.984037033096,-0.136711166191,0.075815277955
13.2,0.223753522283,-0.453118271364,0.733739726002,0.237869947388,-0.407610961411,0.782634507027,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.0067564168709,-0.981946166649,-0.154201832852,0.109352052472,0.549850103772,0.448854270116,0.556246963029,0.572586949559,0.412364491117,0.592597399051,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0839269432441,-0.984262565756,-0.135616606585,0.0761026009252
13.3,0.220751891976,-0.457012481226,0.727642707283,0.23555854856,-0.41224267038,0.779528464301,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00636139414999,-0.981954644784,-0.154501789893,0.108875181613,0.546190408385,0.447070750132,0.553683128839,0.569957430867,0.420156563951,0.589163891263,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0828738002025,-0.984138248934,-0.137000664312,0.0763849343932
13.4,0.218339334375,-0.461667514576,0.721391968185,0.233888662435,-0.416567182059,0.77719309297,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00639288636133,-0.982167894798,-0.153495430947,0.108372091017,0.541926470912,0.451538565293,0.54938664723,0.567415541965,0.422815601229,0.586247108077,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0822987615974,-0.984414867342,-0.135221934387,0.0766114303258
13.5,0.216855119115,-0.466641999019,0.715705983097,0.23288481548,-0.418595955667,0.775902459979,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00629580396917,-0.982198196349,-0.153483600697,0.108119610884,0.537150827563,0.455276610985,0.545388546472,0.566349187097,0.427110326812,0.584791069207,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0816801944047,-0.984245680743,-0.136674062852,0.0768699312115
13.6,0.215486477262,-0.468370295299,0.710545532162,0.232811062219,-0.418292470126,0.775867145976,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00618324238135,-0.982119307066,-0.15397054499,0.108150383618,0.533734706557,0.458618315592,0.541126635557,0.566284769181,0.426486390505,0.584758144992,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0817626673514,-0.984320887669,-0.13612725081,0.0767895039199
13.7,0.213476966268,-0.469380653633,0.706078640873,0.232866342188,-0.418482684766,0.775879174575,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00623492644764,-0.982176945208,-0.153621676921,0.108120092365,0.531129521644,0.458583685294,0.537914481645,0.566088722389,0.424797489379,0.584682136386,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0819203356286,-0.984510459641,-0.13469110109,0.0767236649
13.8,0.210347960836,-0.47025657369,0.703292242939,0.232837829319,-0.418391697724,0.77587478499,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00621399490682,-0.982149086038,-0.153789660653,0.10813556001,0.528151971615,0.456819864646,0.533550229555,0.566347232391,0.42708942889,0.584787684769,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0816966089149,-0.984252761961,-0.136637559466,0.0768267011364
13.9,0.207903157121,-0.469735092653,0.699118666107,0.232845054496,-0.418405276026,0.77587325486,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00620868456586,-0.982157141963,-0.153740562085,0.108132512673,0.525351268566,0.452522906199,0.527275469785,0.566173183436,0.425531569825,0.584711053031,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0818513471172,-0.984427306051,-0.135317253663,0.0767624708968
14.0,0.204914520627,-0.469461537136,0.695804409439,0.232776612531,-0.418519180007,0.775585882283,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00613112070814,-0.982104656303,-0.154047824252,0.108176343396,0.523446408427,0.447229477301,0.521747258192,0.566084645681,0.425701515502,0.584458233745,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0818135959688,-0.984422592585,-0.135347737925,0.0768094041274
14.1,0.202342222577,-0.471874273552,0.692250840122,0.23195732908,-0.422841569121,0.771404490618,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00625711621339,-0.981820739249,-0.155509850652,0.108653443697,0.521428165353,0.44829687728,0.519119289403,0.564412021755,0.427879065952,0.579562614732,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0823437701675,-0.984114400008,-0.135989101899,0.0790273077901
14.2,0.199901293164,-0.474512911571,0.6892477197,0.230630326403,-0.428171668078,0.765694117288,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00633989204146,-0.981694209458,-0.155995482618,0.109094886625,0.520091575897,0.449276211396,0.51690497685,0.561690449335,0.427855484039,0.573586337501,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.082937043087,-0.984207259403,-0.133929722172,0.0807486652631
14.3,0.19901938284,-0.474638170732,0.686046413834,0.229054828042,-0.432820384937,0.759839432501,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00626058574667,-0.981683341546,-0.155878818908,0.109363685993,0.519344595587,0.452062430516,0.514754262453,0.559206735885,0.431524964169,0.568361434656,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0828726478893,-0.984024346062,-0.134730972337,0.0817054201531
14.4,0.198035488969,-0.474867261184,0.683543316776,0.226158064957,-0.441773000014,0.749352599705,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00655863724399,-0.981929712422,-0.154211073637,0.109498716464,0.518327740348,0.454027267829,0.513396945482,0.55407348965,0.43557028149,0.559535418473,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0830484747083,-0.983996178425,-0.134177751664,0.0827695756374
14.5,0.19825429762,-0.47417885734,0.681811563427,0.222240416806,-0.450950014886,0.736747597589,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00660930353651,-0.982006832654,-0.153776887877,0.109414653872,0.518861410535,0.455881240502,0.512037482744,0.547389007611,0.439644872546,0.550409289904,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0829907363851,-0.984170439179,-0.133004807436,0.0826486873384
14.6,0.198212157136,-0.473799086345,0.681547991688,0.218191099091,-0.459046847988,0.724537680455,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00650300825956,-0.982125142597,-0.153342614637,0.108967691076,0.519936574018,0.45601326479,0.512070920949,0.540753728132,0.446752408728,0.542963062465,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0824256235654,-0.984053691301,-0.134873958066,0.0815681595504
14.7,0.197702895051,-0.474671191705,0.681863777096,0.214875036461,-0.464821860908,0.715129659794,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00648010247765,-0.982222165309,-0.153167305142,0.108339295193,0.521070418275,0.455691340104,0.514377382284,0.535146389073,0.449785970488,0.537954902914,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0820578422773,-0.984319816736,-0.134222187459,0.0797835402583
14.8,0.198145399934,-0.475546426309,0.683219425137,0.21262574681,-0.467809569026,0.709014603077,0.0059983192129,-0.982724532366,-0.150490776007,0.107559471868,0.00625879008103,-0.982143897014,-0.154005919093,0.107872007439,0.525126901782,0.456357272998,0.517495003229,0.531526920098,0.453162033253,0.535135599643,0.0807447468056,-0.984579517073,-0.136003337015,0.0747432454796,0.0815654472633,-0.984358650531,-0.135101974591,0.0783108000162
14.9,0.210969678817,-0.470391194451,0.704521364124,0.210745682319,-0.470667466434,0.703930747267,0.00624622241272,-0.982227276064,-0.153799190728,0.107407503433,0.00622668065427,-0.982226169822,-0.153849763855,0.107346308395,0.528787858589,0.455625498415,0.533214896652,0.528403838181,0.455615521726,0.532964179931,0.0811748073251,-0.984399306636,-0.135755968595,0.0770647308546,0.0811612326871,-0.984446146006,-0.135538456475,0.0768632990394
15.0,0.210363430617,-0.471192210029,0.702913460186,0.210368155494,-0.471079304406,0.7029048128,0.00620898206916,-0.982232226804,-0.153885935983,0.107240010607,0.00612202189015,-0.982221124837,-0.153946972457,0.107259090261,0.527727522477,0.455535686313,0.532525522862,0.527775530435,0.455942491637,0.532569553437,0.0811479245875,-0.984532265063,-0.135106784322,0.0765335888093,0.0810835584085,-0.984493699872,-0.135452692454,0.076486466614
15.1,0.210356011353,-0.471028105402,0.702916106988,0.210368214468,-0.471087693988,0.702914171954,0.00616462679441,-0.982198093293,-0.154102409718,0.10724434823,0.00615755307845,-0.982217245888,-0.15398514624,0.107237778592,0.527814517531,0.456518810431,0.532586274014,0.527797013778,0.456379808951,0.532564669861,0.0810107379596,-0.98442308325,-0.13598644387,0.0765254244297,0.0810523761877,-0.984433636125,-0.135869679917,0.0765529781262
15.2,0.21036669995,-0.471076872172,0.702912722823,0.210364756862,-0.471057192725,0.702911544305,0.00615688836823,-0.982212748566,-0.15400968982,0.107243763094,0.00615166325834,-0.98220547959,-0.154052760832,0.107248775204,0.527751399591,0.455733086821,0.53254209391,0.527747594961,0.455607884382,0.53255033914,0.0811262496918,-0.984511774792,-0.13527786606,0.0765179447008,0.0811189906192,-0.984531331959,-0.1351566873,0.076488140453
15.3,0.210365859181,-0.471080949836,0.702915511891,0.210364194643,-0.471079640744,0.702915791264,0.00616968979535,-0.982210775622,-0.154025126882,0.107238927021,0.00617009026982,-0.982214527593,-0.153998813397,0.107242329535,0.527789544318,0.45627601085,0.532562435194,0.527804859737,0.456431137298,0.532575954578,0.0810589887806,-0.984447031331,-0.135773034329,0.0765451892111,0.0810310433504,-0.984431019509,-0.135910926096,0.0765359916035
15.4,0.210363654791,-0.471064011278,0.702913972461,0.210363654791,-0.471064011278,0.702913972461,0.00616129772627,-0.982208505946,-0.154035621047,0.107245124395,0.00616129772627,-0.982208505946,-0.154035621047,0.107245124395,0.527787778214,0.456220688377,0.532563415736,0.527787778214,0.456220688377,0.532563415736,0.0810616697933,-0.984454647348,-0.135721284784,0.0765361735521,0.0810616697933,-0.984454647348,-0.135721284784,0.0765361735521
15.5,0.210364804112,-0.471073570923,0.702914933884,0.210364804112,-0.471073570923,0.702914933884,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.527752882978,0.455719383387,0.532548404675,0.527752882978,0.455719383387,0.532548404675,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497
15.6,0.211237177693,-0.471046391205,0.695832233155,0.210364722205,-0.471069713134,0.702914623348,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00616368708587,-0.982211399107,-0.154019301293,0.107241928626,0.525123036644,0.452526451973,0.520668722134,0.527797699181,0.456352373491,0.53257051518,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0810432037064,-0.984439590753,-0.135840175198,0.0765384745988
15.7,0.211868748509,-0.471598449424,0.689245681489,0.210365418182,-0.471070807965,0.702914392137,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00616580150514,-0.982203382708,-0.154071660853,0.107240016833,0.52228889539,0.454973133234,0.510890401345,0.527760435446,0.455826549931,0.532550726856,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0811061148892,-0.984502574551,-0.135360236905,0.0765119931501
15.8,0.212098107182,-0.471567663625,0.683462004387,0.210365422703,-0.471070919378,0.702914511502,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00616622714872,-0.982205149979,-0.154060350079,0.107240055629,0.521030849955,0.453677000432,0.504173077088,0.527786805685,0.456202057868,0.532564822395,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0810611661108,-0.984457625559,-0.135702843394,0.0765310990562
15.9,0.211363181912,-0.472221645788,0.678476254666,0.210364190499,-0.471069935178,0.702914532958,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00616148197141,-0.9822151133,-0.153994140158,0.107244170667,0.520408875486,0.451598199038,0.497156179886,0.52778261514,0.456141089145,0.532561442384,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0810703726442,-0.984464574221,-0.135647903824,0.0765293601893
16.0,0.210967466676,-0.47130388327,0.673148731911,0.210365011972,-0.471070262943,0.702914535475,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00616206881359,-0.982212893948,-0.154009937032,0.107241779012,0.51868165209,0.451112629799,0.48973987196,0.527761710633,0.455838644078,0.532553297443,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0811017381502,-0.984501802337,-0.135369994016,0.0765093065215
16.1,0.20980231508,-0.467659446672,0.668276231015,0.210365293088,-0.471070754528,0.702914593618,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00616685348962,-0.982203120112,-0.154073538081,0.107239664417,0.516599483034,0.449798854022,0.483766771298,0.527789636917,0.456241335151,0.532565733782,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.081057771724,-0.984452713242,-0.135739004658,0.0765337549605
16.2,0.208898470246,-0.465956541971,0.664209525311,0.210365499862,-0.471070955414,0.702914655464,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.0061665639961,-0.982205120804,-0.154060711177,0.107239784719,0.514566219589,0.444047810463,0.477471507531,0.527762656283,0.455853886263,0.532552918201,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0811015866139,-0.984499667034,-0.135384397602,0.076511457604
16.3,0.208061203801,-0.465364936069,0.663125853264,0.210364028473,-0.471069910615,0.702914565084,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00616316085382,-0.982212977634,-0.154007469391,0.107244493509,0.51228446438,0.439042629628,0.472587324124,0.527783438452,0.456150592784,0.532563345899,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0810672854056,-0.984463919691,-0.135655553171,0.0765274915085
16.4,0.207572982156,-0.465725633577,0.659928958142,0.210365025942,-0.471070411718,0.702914591843,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00616640271742,-0.982206804397,-0.154048783411,0.10724150877,0.51043964102,0.438780339388,0.467419363003,0.527779683302,0.456094356967,0.532560785052,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.081074906463,-0.984470525254,-0.135604520792,0.0765248873894
16.5,0.205969319188,-0.464020255283,0.656890194142,0.210365618803,-0.471121647765,0.702458834349,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00616158600829,-0.982185131111,-0.154176245512,0.107257113524,0.509419775745,0.439038397698,0.463314093094,0.527667957433,0.455921061766,0.531904969351,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.081040215998,-0.984471670031,-0.135609322612,0.0765383950567
16.6,0.204613790356,-0.463673833088,0.654011885846,0.210299942951,-0.471467164916,0.698376875251,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00640457006315,-0.981846213782,-0.156223263688,0.107383824889,0.508579082033,0.43993991795,0.460122443181,0.526366900527,0.454256015026,0.525396726003,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0808115564118,-0.98436668738,-0.135889552311,0.0776256832446
16.7,0.203681454503,-0.462131652311,0.651107649529,0.210137144007,-0.47114664848,0.692402764912,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00645352940302,-0.98173093704,-0.156917722169,0.107422286728,0.508280850193,0.439158769278,0.45654509161,0.524249885926,0.44941265159,0.516087133772,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.080776601936,-0.98463159617,-0.133778941673,0.0779676546238
16.8,0.202759609067,-0.459467354492,0.648847441399,0.209722659282,-0.470023513872,0.683010526708,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00649404409093,-0.981762458911,-0.156760196313,0.107361736739,0.507814265034,0.436874153046,0.453456676941,0.521000196429,0.447244995564,0.501894748135,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0803155750273,-0.98442743311,-0.135368000608,0.0782786162374
16.9,0.20228587135,-0.455489906744,0.645060400689,0.209112480784,-0.468433007275,0.673437810063,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00645009618806,-0.981741071908,-0.156973914229,0.107247630458,0.507069832823,0.432514371304,0.448612786274,0.516123304235,0.439965023237,0.485477873284,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0809283095733,-0.984747833831,-0.132705640515,0.0781762460771
17.0,0.203692660176,-0.45009810038,0.639137487137,0.208560330437,-0.467059220503,0.666535532473,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00632260411621,-0.981769498014,-0.156901696691,0.107100583669,0.506526566288,0.429386945395,0.440942979794,0.513776027833,0.44030697066,0.477316912914,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0810099560969,-0.984400792082,-0.13515870674,0.0782597696978
17.1,0.203998074376,-0.444809499458,0.6348380849,0.208232433667,-0.466212222888,0.663484727342,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00630565693602,-0.981672280121,-0.157554034613,0.107035037764,0.505483991644,0.425871910481,0.432701028328,0.512254076457,0.439073594523,0.472785514486,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0813447696086,-0.984373063202,-0.135167678339,0.0782457643077
17.2,0.205352947556,-0.439846012071,0.630759815896,0.208157976989,-0.466137845688,0.662708017574,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00637373969154,-0.981711361003,-0.157352084974,0.106969624073,0.50449339225,0.421865822701,0.425161279183,0.511695296446,0.436890650459,0.471635985302,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0815355969892,-0.984635281998,-0.133340555499,0.0778819884627
17.3,0.206670448624,-0.433121028618,0.627456943715,0.208162144476,-0.466131771775,0.662709509766,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00638781617583,-0.98170646271,-0.157380977445,0.106971233593,0.502613253138,0.414155604271,0.419449127655,0.511982149371,0.439906558616,0.471657382814,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0812950058605,-0.984230262248,-0.13624956178,0.078217452096
17.4,0.2075235103,-0.425358119682,0.623875121796,0.208168596207,-0.466172032886,0.66271168436,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00640668439962,-0.981720761776,-0.157294416057,0.106966195455,0.501605428001,0.405099244742,0.412016666871,0.511702447211,0.437146595959,0.471606783574,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0815272282124,-0.984593184083,-0.13359827945,0.0779812326527
17.5,0.208313331448,-0.420491996483,0.619635324204,0.208165173614,-0.466146758192,0.662708749514,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00638646787158,-0.981716647229,-0.157315522559,0.106974127448,0.49948469474,0.396818252234,0.404662705403,0.511946192588,0.439369116884,0.471682944067,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0812859835944,-0.984312810685,-0.135721154186,0.0781066443958
17.6,0.209251866185,-0.415949317888,0.614408712113,0.208167675919,-0.466155958985,0.662708822751,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00638833998022,-0.981716037023,-0.157322353942,0.106969569107,0.498812294743,0.389872344164,0.397214687806,0.511846179386,0.438487611621,0.471639158656,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.081399027774,-0.984420814618,-0.134884215283,0.0780775671531
17.7,0.209571406686,-0.412718388513,0.611009578431,0.208165391715,-0.466152275916,0.662709620954,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00639137011076,-0.981718146354,-0.15730649361,0.106973354512,0.498020268223,0.38443395677,0.393619454842,0.511748319032,0.437667099264,0.471607189552,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0814970388502,-0.98452188203,-0.134101318879,0.0780495530944
17.8,0.210207567059,-0.408717933372,0.607910911763,0.208165783965,-0.466151664385,0.662709504334,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00639242481858,-0.981716728463,-0.157315866911,0.106972519738,0.497999168179,0.379043700127,0.390188194256,0.511928379691,0.439267398342,0.471662733035,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0813181935364,-0.984320986354,-0.135629921258,0.0781285586916
17.9,0.210851237618,-0.404112848715,0.604906360829,0.20816616106,-0.466152771663,0.662709527633,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00639316021831,-0.981718163912,-0.15730743258,0.106971705621,0.49839199259,0.373722733883,0.386799610596,0.511730356245,0.437485499821,0.471601654009,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0815156443535,-0.984545116484,-0.133927941644,0.0780347344445
18.0,0.212441787564,-0.398353222088,0.601204375947,0.208571742306,-0.465143728313,0.661219027822,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00660631349455,-0.981691182979,-0.157477787098,0.106955712581,0.498908019802,0.367972077755,0.384705282193,0.511812278153,0.438160984367,0.469444084498,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0812396567649,-0.984236029967,-0.136193824952,0.0782994095001
18.1,0.213892028176,-0.392998161987,0.597441236699,0.209880374817,-0.459294500979,0.655176838404,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00662206042401,-0.981293427616,-0.159837660081,0.107104059931,0.499398208401,0.359615625767,0.38119206522,0.510631013602,0.428661454088,0.46033006751,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0815422374906,-0.984538134329,-0.133580349754,0.0786880913238
18.2,0.215870842778,-0.38854977794,0.59268073293,0.210787359869,-0.45429465178,0.650308192843,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00662467845939,-0.981392238675,-0.159249803441,0.10707421542,0.50012529566,0.352434815793,0.376851774197,0.509950506765,0.422952980099,0.453212027897,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0813590548235,-0.984625510164,-0.13326645288,0.0783157804548
18.3,0.218847975575,-0.379031005577,0.586187462533,0.211954484948,-0.444159197801,0.640807298041,0.00616918801833,-0.982206507951,-0.154050485493,0.107241618682,0.00635771759121,-0.981500361623,-0.15854033423,0.107152144093,0.500607437632,0.34474611464,0.372674799901,0.508595785238,0.414867346453,0.439322743221,0.0811153810388,-0.984515999685,-0.135261379739,0.0765042513497,0.0808783991984,-0.984384717319,-0.135489020915,0.0780265215431
